Filename,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120,Feature_121,Feature_122,Feature_123,Feature_124,Feature_125,Feature_126,Feature_127
Right Turn_original_10.png_5d070c90-886f-492d-a15b-94fdffa0c0ee.png,0.0,0.0,163.0,26.0,5.0,0.0,0.0,0.0,41.0,45.0,178.0,10.0,0.0,0.0,0.0,0.0,178.0,113.0,38.0,0.0,0.0,0.0,0.0,2.0,21.0,12.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.0,31.0,8.0,0.0,0.0,0.0,102.0,33.0,38.0,11.0,0.0,0.0,0.0,0.0,178.0,23.0,1.0,0.0,0.0,0.0,0.0,13.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,9.0,20.0,2.0,0.0,0.0,144.0,8.0,7.0,3.0,4.0,0.0,0.0,1.0,178.0,13.0,0.0,0.0,0.0,0.0,0.0,8.0,38.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,120.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,178.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Right Turn_original_10.png_5ddc5394-8da6-4201-8f3b-45df57981ea2.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,2.0,22.0,71.0,0.0,0.0,0.0,0.0,0.0,9.0,132.0,19.0,0.0,0.0,0.0,0.0,9.0,61.0,132.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,38.0,8.0,1.0,1.0,34.0,45.0,6.0,18.0,132.0,43.0,2.0,0.0,2.0,1.0,1.0,109.0,74.0,43.0,14.0,6.0,1.0,5.0,8.0,72.0,0.0,0.0,0.0,1.0,72.0,45.0,0.0,0.0,27.0,11.0,2.0,5.0,132.0,94.0,1.0,8.0,132.0,132.0,28.0,1.0,8.0,7.0,1.0,13.0,15.0,132.0,124.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,49.0,57.0,0.0,0.0,1.0,5.0,2.0,2.0,73.0,132.0,18.0,0.0,2.0,82.0,26.0,1.0,4.0,117.0,56.0,0.0,0.0,51.0,80.0,34.0,2.0,16.0,13.0,0.0
Right Turn_original_10.png_60986c2f-16e0-474a-86c5-f15643d680a1.png,128.0,69.0,1.0,1.0,2.0,1.0,0.0,0.0,149.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,29.0,2.0,4.0,4.0,0.0,25.0,58.0,149.0,89.0,0.0,0.0,0.0,0.0,3.0,51.0,107.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,127.0,149.0,149.0,3.0,0.0,0.0,0.0,0.0,30.0,149.0,100.0,6.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,104.0,17.0,0.0,0.0,0.0,0.0,0.0,70.0,112.0,14.0,1.0,0.0,1.0,1.0,0.0,4.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Right Turn_original_10.png_61e01788-2317-4ed4-a048-6eea6b2cc544.png,1.0,5.0,10.0,3.0,2.0,0.0,0.0,0.0,155.0,39.0,2.0,1.0,0.0,0.0,0.0,0.0,157.0,58.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,11.0,6.0,0.0,0.0,0.0,21.0,17.0,139.0,24.0,2.0,1.0,0.0,0.0,37.0,36.0,157.0,57.0,0.0,0.0,0.0,0.0,3.0,34.0,50.0,4.0,0.0,0.0,0.0,0.0,4.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,157.0,89.0,39.0,1.0,0.0,0.0,0.0,0.0,157.0,121.0,157.0,8.0,0.0,0.0,0.0,0.0,19.0,129.0,45.0,2.0,0.0,0.0,1.0,2.0,8.0,13.0,15.0,2.0,0.0,0.0,0.0,0.0,35.0,35.0,22.0,3.0,0.0,0.0,0.0,0.0,47.0,27.0,157.0,21.0,0.0,0.0,0.0,0.0,9.0,30.0,42.0,7.0,1.0,1.0,3.0,0.0,0.0,2.0
Right Turn_original_10.png_66160225-9303-4d8c-b40f-7b2dde486920.png,161.0,11.0,0.0,0.0,0.0,1.0,2.0,8.0,94.0,4.0,0.0,0.0,1.0,4.0,10.0,15.0,161.0,15.0,0.0,0.0,1.0,0.0,0.0,6.0,19.0,2.0,0.0,0.0,44.0,2.0,0.0,0.0,161.0,12.0,0.0,0.0,0.0,1.0,2.0,10.0,107.0,3.0,0.0,0.0,1.0,7.0,14.0,20.0,161.0,16.0,0.0,0.0,1.0,0.0,1.0,9.0,31.0,3.0,0.0,0.0,51.0,4.0,0.0,0.0,161.0,7.0,0.0,0.0,0.0,1.0,3.0,28.0,89.0,1.0,0.0,0.0,1.0,7.0,38.0,41.0,161.0,5.0,0.0,0.0,0.0,0.0,5.0,30.0,37.0,1.0,0.0,0.0,46.0,5.0,0.0,1.0,161.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,6.0,0.0,0.0,3.0,4.0,6.0,9.0,161.0,12.0,0.0,0.0,0.0,0.0,1.0,6.0,33.0,2.0,0.0,0.0,33.0,4.0,0.0,0.0
Right Turn_original_10.png_6b54593d-8f74-43ae-b301-031f914a1441.png,150.0,4.0,0.0,0.0,0.0,0.0,1.0,20.0,103.0,1.0,0.0,0.0,0.0,0.0,8.0,48.0,150.0,4.0,0.0,0.0,5.0,1.0,0.0,13.0,8.0,0.0,0.0,0.0,58.0,7.0,0.0,0.0,150.0,19.0,0.0,0.0,0.0,0.0,0.0,10.0,141.0,6.0,0.0,0.0,0.0,0.0,4.0,28.0,150.0,11.0,0.0,0.0,4.0,1.0,0.0,7.0,13.0,1.0,0.0,0.0,72.0,9.0,0.0,0.0,150.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,140.0,3.0,0.0,0.0,0.0,0.0,8.0,47.0,150.0,5.0,0.0,0.0,2.0,0.0,1.0,18.0,17.0,1.0,0.0,0.0,65.0,8.0,0.0,0.0,150.0,18.0,0.0,0.0,0.0,0.0,0.0,5.0,136.0,7.0,0.0,0.0,0.0,0.0,2.0,17.0,110.0,6.0,0.0,0.0,1.0,0.0,1.0,8.0,15.0,1.0,0.0,0.0,46.0,5.0,0.0,0.0
Right Turn_original_10.png_6c7293f9-ece9-4812-8635-f73dcdb740b2.png,0.0,0.0,49.0,82.0,137.0,0.0,0.0,0.0,0.0,0.0,60.0,104.0,137.0,7.0,2.0,0.0,0.0,0.0,122.0,21.0,37.0,8.0,22.0,0.0,0.0,0.0,105.0,7.0,2.0,6.0,18.0,0.0,3.0,11.0,137.0,137.0,114.0,0.0,0.0,0.0,44.0,32.0,98.0,58.0,99.0,25.0,40.0,15.0,6.0,0.0,0.0,0.0,15.0,25.0,137.0,11.0,0.0,0.0,0.0,0.0,1.0,35.0,137.0,0.0,33.0,11.0,35.0,58.0,137.0,0.0,0.0,0.0,137.0,26.0,18.0,1.0,1.0,0.0,8.0,13.0,40.0,1.0,0.0,1.0,4.0,4.0,48.0,10.0,0.0,0.0,0.0,1.0,23.0,19.0,32.0,0.0,7.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Right Turn_original_10.png_6f6a532c-ab86-4ed8-a30b-e526a9c9c0d2.png,0.0,40.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,136.0,58.0,0.0,0.0,0.0,0.0,0.0,14.0,95.0,115.0,0.0,0.0,0.0,0.0,0.0,92.0,76.0,19.0,0.0,0.0,0.0,0.0,8.0,16.0,1.0,0.0,0.0,1.0,3.0,5.0,7.0,37.0,136.0,113.0,0.0,0.0,0.0,0.0,0.0,69.0,136.0,117.0,0.0,0.0,0.0,0.0,3.0,136.0,48.0,3.0,0.0,0.0,0.0,0.0,36.0,26.0,0.0,0.0,1.0,6.0,3.0,4.0,13.0,48.0,136.0,104.0,0.0,0.0,0.0,0.0,6.0,136.0,136.0,111.0,0.0,0.0,0.0,0.0,16.0,136.0,58.0,1.0,0.0,0.0,0.0,0.0,29.0,18.0,0.0,0.0,2.0,12.0,0.0,0.0,4.0
Right Turn_original_10.png_6ff95515-e752-49a7-b2b3-e2d5a7b0f82d.png,9.0,113.0,66.0,0.0,0.0,0.0,0.0,0.0,8.0,89.0,71.0,0.0,0.0,0.0,0.0,0.0,70.0,66.0,22.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,0.0,2.0,5.0,0.0,0.0,0.0,50.0,134.0,79.0,0.0,0.0,0.0,0.0,1.0,40.0,134.0,108.0,0.0,0.0,0.0,0.0,1.0,134.0,108.0,15.0,0.0,0.0,0.0,0.0,4.0,45.0,2.0,0.0,2.0,13.0,1.0,0.0,3.0,134.0,26.0,3.0,0.0,0.0,0.0,2.0,60.0,123.0,34.0,10.0,0.0,0.0,0.0,11.0,56.0,134.0,17.0,1.0,0.0,0.0,0.0,0.0,62.0,43.0,0.0,0.0,5.0,19.0,0.0,0.0,7.0,122.0,0.0,0.0,0.0,0.0,0.0,6.0,91.0,71.0,0.0,0.0,0.0,0.0,0.0,29.0,99.0,134.0,0.0,0.0,0.0,1.0,0.0,1.0,87.0,17.0,0.0,0.0,12.0,19.0,0.0,0.0,4.0
Right Turn_original_10.png_72bdf40a-c537-499e-81ef-70b0bb63a3a0.png,166.0,23.0,0.0,0.0,0.0,0.0,4.0,10.0,93.0,5.0,0.0,0.0,0.0,0.0,15.0,25.0,166.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,166.0,40.0,0.0,0.0,0.0,0.0,2.0,9.0,98.0,6.0,0.0,0.0,0.0,1.0,17.0,25.0,166.0,25.0,0.0,0.0,0.0,0.0,1.0,11.0,31.0,4.0,0.0,0.0,9.0,1.0,0.0,0.0,166.0,23.0,0.0,0.0,0.0,0.0,3.0,22.0,88.0,2.0,0.0,0.0,0.0,0.0,47.0,54.0,166.0,7.0,0.0,0.0,0.0,0.0,6.0,38.0,37.0,3.0,0.0,0.0,7.0,1.0,0.0,0.0,166.0,50.0,0.0,0.0,0.0,0.0,0.0,3.0,107.0,13.0,0.0,0.0,0.0,1.0,8.0,10.0,113.0,13.0,0.0,0.0,0.0,0.0,2.0,7.0,33.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0
Right Turn_original_10.png_72d871bf-305f-4f52-8280-9013bacac5d7.png,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,144.0,35.0,0.0,0.0,0.0,0.0,34.0,55.0,144.0,102.0,21.0,0.0,0.0,0.0,18.0,48.0,144.0,61.0,3.0,0.0,0.0,0.0,3.0,22.0,28.0,2.0,0.0,4.0,10.0,0.0,0.0,0.0,39.0,2.0,1.0,0.0,0.0,0.0,144.0,144.0,56.0,6.0,1.0,0.0,0.0,0.0,144.0,144.0,144.0,5.0,0.0,1.0,0.0,0.0,34.0,136.0,23.0,2.0,1.0,8.0,8.0,0.0,0.0,2.0,10.0,76.0,118.0,1.0,0.0,0.0,44.0,25.0,19.0,77.0,58.0,0.0,0.0,0.0,28.0,27.0,96.0,41.0,10.0,0.0,0.0,1.0,5.0,21.0,10.0,0.0,0.0,2.0,9.0,5.0,2.0,3.0
Right Turn_original_10.png_746d3400-69a3-4e68-a89a-4af340666216.png,34.0,5.0,1.0,3.0,11.0,5.0,6.0,19.0,105.0,109.0,11.0,0.0,0.0,0.0,0.0,11.0,154.0,154.0,19.0,0.0,0.0,0.0,0.0,42.0,154.0,14.0,0.0,0.0,0.0,0.0,0.0,55.0,10.0,14.0,5.0,3.0,7.0,7.0,4.0,5.0,95.0,90.0,15.0,0.0,0.0,0.0,0.0,8.0,154.0,80.0,1.0,0.0,0.0,0.0,0.0,108.0,140.0,23.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,1.0,2.0,8.0,38.0,19.0,1.0,1.0,137.0,16.0,3.0,1.0,1.0,0.0,0.0,58.0,154.0,99.0,1.0,0.0,0.0,0.0,0.0,43.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,21.0,34.0,1.0,0.0,1.0,100.0,49.0,2.0,0.0,0.0,0.0,0.0,22.0,51.0,35.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Right Turn_original_10.png_75e6739b-7624-479f-af7d-a5a078cc4396.png,150.0,2.0,0.0,0.0,0.0,0.0,4.0,49.0,82.0,1.0,0.0,0.0,0.0,0.0,32.0,68.0,150.0,2.0,0.0,0.0,0.0,0.0,2.0,41.0,37.0,1.0,0.0,6.0,16.0,0.0,0.0,1.0,150.0,6.0,0.0,0.0,0.0,0.0,1.0,21.0,135.0,3.0,0.0,0.0,0.0,0.0,13.0,34.0,150.0,8.0,0.0,0.0,0.0,0.0,1.0,17.0,43.0,2.0,0.0,1.0,32.0,1.0,0.0,0.0,150.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,139.0,1.0,0.0,0.0,0.0,0.0,9.0,36.0,150.0,3.0,0.0,0.0,0.0,0.0,1.0,17.0,47.0,1.0,0.0,1.0,34.0,0.0,0.0,0.0,150.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,111.0,0.0,0.0,0.0,0.0,0.0,11.0,38.0,150.0,1.0,0.0,0.0,0.0,0.0,2.0,23.0,36.0,1.0,0.0,0.0,28.0,1.0,0.0,1.0
Right Turn_original_10.png_7bacd85a-7f6b-4dfe-bbd5-2dcfd8ca6a23.png,25.0,2.0,4.0,0.0,0.0,0.0,0.0,8.0,150.0,2.0,1.0,0.0,0.0,0.0,0.0,33.0,178.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,26.0,1.0,0.0,1.0,1.0,2.0,1.0,6.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,178.0,1.0,0.0,0.0,1.0,1.0,0.0,23.0,28.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,178.0,4.0,0.0,0.0,1.0,0.0,0.0,8.0,31.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,178.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,24.0,0.0,0.0,0.0,3.0,4.0,3.0,3.0
Right Turn_original_10.png_7c58f161-12cb-4062-8a4c-69fbcc65c966.png,0.0,21.0,10.0,0.0,0.0,133.0,93.0,0.0,35.0,78.0,20.0,0.0,0.0,66.0,91.0,41.0,133.0,124.0,13.0,0.0,0.0,0.0,9.0,125.0,65.0,16.0,1.0,1.0,1.0,1.0,0.0,25.0,3.0,133.0,86.0,0.0,0.0,58.0,46.0,0.0,50.0,104.0,16.0,0.0,0.0,88.0,133.0,98.0,88.0,2.0,1.0,0.0,0.0,2.0,61.0,133.0,24.0,2.0,6.0,3.0,1.0,1.0,0.0,36.0,15.0,91.0,19.0,0.0,0.0,0.0,0.0,1.0,133.0,109.0,7.0,0.0,0.0,0.0,7.0,44.0,70.0,5.0,5.0,1.0,1.0,4.0,9.0,47.0,6.0,7.0,16.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,5.0,10.0,3.0
Right Turn_original_10.png_7f1f4489-9b7a-4a2d-85db-f57b2b4b212d.png,151.0,1.0,0.0,0.0,0.0,0.0,4.0,52.0,82.0,0.0,0.0,0.0,0.0,0.0,32.0,74.0,151.0,2.0,0.0,0.0,0.0,0.0,2.0,39.0,33.0,1.0,0.0,5.0,10.0,0.0,0.0,1.0,151.0,9.0,0.0,0.0,0.0,0.0,1.0,18.0,135.0,3.0,0.0,0.0,0.0,0.0,9.0,31.0,151.0,10.0,0.0,0.0,0.0,0.0,1.0,11.0,41.0,2.0,0.0,1.0,22.0,1.0,0.0,0.0,151.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,134.0,1.0,0.0,0.0,0.0,0.0,9.0,40.0,151.0,3.0,0.0,0.0,0.0,0.0,1.0,17.0,46.0,2.0,0.0,1.0,24.0,0.0,0.0,0.0,151.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,112.0,1.0,0.0,0.0,0.0,0.0,9.0,35.0,151.0,2.0,0.0,0.0,0.0,0.0,2.0,22.0,36.0,1.0,0.0,0.0,20.0,1.0,0.0,1.0
Right Turn_original_10.png_7f598d21-31f6-44f8-84ce-a42c5fed2310.png,12.0,154.0,21.0,0.0,0.0,0.0,0.0,0.0,13.0,99.0,9.0,0.0,0.0,0.0,0.0,1.0,19.0,32.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,22.0,154.0,49.0,0.0,0.0,0.0,0.0,4.0,154.0,154.0,15.0,0.0,0.0,0.0,0.0,15.0,70.0,15.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,89.0,41.0,3.0,0.0,0.0,0.0,0.0,154.0,154.0,52.0,0.0,0.0,0.0,0.0,0.0,154.0,72.0,22.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,77.0,1.0,0.0,0.0,0.0,0.0,2.0,154.0,30.0,0.0,0.0,0.0,0.0,0.0,10.0,154.0,17.0,1.0,0.0,0.0,0.0,1.0,3.0,49.0,1.0,0.0,0.0,0.0,2.0,10.0,5.0,4.0
Right Turn_original_10.png_7fa043ed-a453-416c-8cee-e80dd8c91573.png,71.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,126.0,37.0,0.0,0.0,0.0,0.0,6.0,22.0,6.0,1.0,0.0,0.0,4.0,10.0,56.0,28.0,0.0,0.0,0.0,0.0,17.0,64.0,35.0,3.0,61.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,136.0,12.0,0.0,0.0,0.0,0.0,17.0,136.0,30.0,1.0,0.0,0.0,1.0,10.0,136.0,136.0,0.0,0.0,0.0,0.0,74.0,136.0,78.0,10.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,136.0,67.0,0.0,0.0,0.0,0.0,1.0,41.0,136.0,25.0,0.0,0.0,2.0,6.0,20.0,39.0,0.0,0.0,0.0,0.0,114.0,98.0,12.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,136.0,15.0,0.0,0.0,0.0,0.0,3.0,71.0,136.0,12.0,0.0,0.0,0.0,1.0,6.0,30.0,2.0,0.0,0.0,0.0,56.0,54.0,10.0,6.0
Right Turn_original_10.png_81888b48-e557-470f-902a-fe9c7aed346c.png,149.0,4.0,0.0,0.0,0.0,0.0,1.0,16.0,100.0,1.0,0.0,0.0,0.0,0.0,14.0,43.0,149.0,3.0,0.0,0.0,2.0,1.0,1.0,17.0,15.0,0.0,0.0,0.0,52.0,7.0,0.0,0.0,149.0,17.0,0.0,0.0,0.0,0.0,0.0,8.0,149.0,5.0,0.0,0.0,0.0,0.0,7.0,27.0,149.0,9.0,0.0,0.0,2.0,0.0,1.0,10.0,22.0,2.0,0.0,0.0,64.0,8.0,0.0,0.0,149.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,149.0,3.0,0.0,0.0,0.0,0.0,12.0,36.0,149.0,4.0,0.0,0.0,1.0,0.0,3.0,18.0,27.0,2.0,0.0,0.0,57.0,7.0,0.0,0.0,149.0,14.0,0.0,0.0,0.0,0.0,1.0,5.0,149.0,7.0,0.0,0.0,0.0,0.0,4.0,15.0,105.0,4.0,0.0,0.0,0.0,0.0,2.0,10.0,23.0,2.0,0.0,0.0,39.0,4.0,0.0,0.0
Right Turn_original_10.png_83ce8599-f6df-46a4-b67a-aa27b6af1890.png,49.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,178.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,121.0,3.0,0.0,0.0,0.0,0.0,3.0,24.0,85.0,3.0,0.0,0.0,6.0,1.0,0.0,5.0,41.0,1.0,0.0,0.0,0.0,0.0,10.0,28.0,178.0,9.0,0.0,0.0,0.0,0.0,3.0,31.0,153.0,2.0,0.0,0.0,0.0,0.0,9.0,48.0,82.0,1.0,0.0,0.0,6.0,1.0,1.0,17.0,47.0,1.0,0.0,0.0,0.0,0.0,4.0,14.0,178.0,21.0,0.0,0.0,0.0,0.0,1.0,10.0,178.0,8.0,0.0,0.0,0.0,0.0,2.0,17.0,67.0,3.0,0.0,0.0,5.0,0.0,0.0,5.0,41.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,178.0,15.0,0.0,0.0,0.0,0.0,1.0,4.0,172.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0
Right Turn_original_10.png_88866ccc-13d5-4172-a644-ed4c03eeba1b.png,141.0,39.0,15.0,5.0,11.0,0.0,0.0,0.0,2.0,1.0,12.0,20.0,127.0,4.0,3.0,0.0,0.0,0.0,6.0,4.0,29.0,6.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,90.0,141.0,138.0,5.0,1.0,0.0,0.0,0.0,90.0,62.0,100.0,20.0,27.0,6.0,24.0,21.0,20.0,1.0,0.0,0.0,6.0,7.0,141.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,141.0,75.0,27.0,0.0,0.0,0.0,0.0,0.0,141.0,55.0,13.0,0.0,0.0,0.0,2.0,10.0,89.0,4.0,1.0,1.0,0.0,0.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,63.0,112.0,79.0,0.0,0.0,0.0,0.0,0.0,141.0,141.0,27.0,0.0,0.0,0.0,0.0,0.0,87.0,23.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Right Turn_original_10.png_896f8a38-a744-4c30-bf12-d07ca4e6922a.png,24.0,2.0,6.0,0.0,0.0,0.0,0.0,7.0,150.0,3.0,2.0,0.0,0.0,0.0,0.0,29.0,179.0,1.0,0.0,0.0,2.0,1.0,0.0,40.0,20.0,0.0,0.0,1.0,9.0,3.0,0.0,4.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,179.0,1.0,0.0,0.0,4.0,2.0,0.0,19.0,24.0,0.0,0.0,0.0,19.0,6.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,179.0,1.0,0.0,0.0,6.0,1.0,0.0,8.0,27.0,0.0,0.0,0.0,27.0,4.0,0.0,1.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,179.0,1.0,0.0,0.0,4.0,1.0,0.0,20.0,21.0,0.0,0.0,0.0,16.0,6.0,2.0,2.0
Right Turn_original_10.png_8b127a88-64ad-4656-a6b6-639918cf0856.png,78.0,3.0,0.0,0.0,0.0,0.0,3.0,6.0,192.0,16.0,0.0,0.0,0.0,0.0,1.0,10.0,105.0,3.0,0.0,0.0,0.0,0.0,5.0,22.0,87.0,3.0,0.0,0.0,9.0,1.0,0.0,4.0,73.0,1.0,0.0,0.0,0.0,0.0,13.0,26.0,192.0,9.0,0.0,0.0,0.0,0.0,2.0,33.0,123.0,1.0,0.0,0.0,0.0,0.0,15.0,45.0,87.0,1.0,0.0,0.0,8.0,1.0,1.0,14.0,67.0,3.0,0.0,0.0,0.0,0.0,6.0,13.0,192.0,28.0,0.0,0.0,0.0,0.0,1.0,9.0,149.0,7.0,0.0,0.0,0.0,0.0,4.0,14.0,70.0,5.0,0.0,0.0,6.0,0.0,0.0,4.0,51.0,1.0,0.0,0.0,0.0,0.0,3.0,7.0,192.0,18.0,0.0,0.0,0.0,0.0,1.0,4.0,136.0,5.0,0.0,0.0,0.0,0.0,2.0,10.0,48.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0
