Filename,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120,Feature_121,Feature_122,Feature_123,Feature_124,Feature_125,Feature_126,Feature_127
Left Turn_original_10.png_91fa23ad-abaa-4fad-874b-59ffc0628c58.png,114,3,0,0,0,0,1,15,129,3,0,0,0,0,4,31,156,12,0,0,0,0,0,7,26,1,1,1,1,0,0,0,156,2,0,0,0,0,1,21,138,1,0,0,0,0,5,47,156,10,0,0,0,0,0,10,38,2,0,1,6,1,0,0,156,2,0,0,0,0,0,20,122,1,0,0,0,0,8,56,156,8,0,0,0,0,0,17,45,2,0,3,10,0,0,0,156,9,0,0,0,0,0,3,114,4,0,0,0,0,1,13,156,13,0,0,0,0,0,3,39,3,0,0,11,1,0,0
Left Turn_original_10.png_98c70eee-3e8e-450f-9e63-cad85d02bee6.png,17,2,0,0,0,0,0,1,133,12,0,0,0,0,8,27,63,5,0,0,0,0,39,35,138,18,0,0,0,0,5,42,15,0,0,0,0,0,0,6,138,3,0,0,0,0,30,138,37,0,0,0,0,0,138,129,138,2,0,0,0,0,33,138,10,1,0,0,0,0,0,1,138,45,0,0,0,0,3,26,107,25,5,1,0,0,29,27,130,27,1,0,0,0,5,19,2,0,0,0,0,0,0,0,138,54,0,0,0,0,0,0,108,40,8,1,0,0,0,0,100,31,2,0,0,0,0,0
Left Turn_original_10.png_99752cb9-700f-4bb7-998e-0c613b84ed93.png,0,58,118,0,0,0,0,0,4,76,128,0,0,0,0,0,57,81,41,0,0,0,0,0,11,10,3,2,2,0,0,0,1,89,138,0,0,0,0,0,30,138,138,0,0,0,0,0,138,138,25,0,0,0,0,2,29,26,4,0,0,0,0,0,7,17,19,0,0,0,11,21,122,43,32,0,0,0,13,47,138,39,3,0,0,0,0,73,54,12,1,0,0,0,0,11,19,0,0,0,0,0,12,31,121,0,0,0,0,0,19,84,138,0,0,0,0,0,1,106,22,0,0,0,0,0,1,23
Left Turn_original_10.png_a01e66fb-e630-4fb2-bc6d-494f14974f53.png,16,35,9,0,0,0,0,0,177,177,11,0,0,0,0,0,92,34,13,3,0,0,0,0,0,1,27,4,0,0,0,0,48,9,1,0,0,0,2,10,177,50,1,0,0,0,3,34,177,19,16,5,3,0,0,1,0,0,23,7,5,1,0,0,10,0,0,0,0,0,33,33,177,30,8,0,0,0,58,168,77,45,132,9,0,0,0,5,0,1,145,14,1,0,0,0,1,0,0,0,0,0,10,4,23,7,3,0,0,0,29,30,6,7,29,3,1,2,16,3,0,0,26,6,4,4,9,0
Left Turn_original_10.png_a28a2ea0-bf45-466f-94df-e190d77f8d3f.png,40,5,0,0,0,0,0,0,150,26,0,0,0,0,0,1,85,8,0,0,0,0,2,3,150,26,0,0,0,0,0,1,33,1,0,0,0,0,0,8,150,7,0,0,0,0,0,28,100,2,0,0,0,0,12,22,150,22,0,0,0,0,1,7,21,1,0,0,0,0,1,5,150,17,0,0,0,0,5,37,99,6,0,0,0,0,21,24,150,20,0,0,0,0,6,18,3,0,0,0,0,0,23,13,53,1,0,0,0,0,143,150,18,0,0,0,0,0,150,90,64,2,0,0,0,0,57,78
Left Turn_original_10.png_a787725e-87ae-407f-b47a-17f463b798f7.png,158,24,0,0,0,0,0,0,103,12,0,0,0,0,0,0,153,14,0,0,0,0,0,0,17,2,0,0,9,4,0,0,158,24,0,0,0,0,0,1,140,8,0,0,0,0,2,8,158,11,0,0,0,0,0,3,28,2,0,0,8,3,0,0,158,12,0,0,0,0,0,5,144,2,0,0,0,0,7,27,158,3,0,0,0,0,1,14,32,1,0,0,2,3,1,0,158,13,0,0,0,0,0,5,130,4,0,0,0,0,5,17,121,4,0,0,0,0,2,11,26,1,0,1,0,0,0,0
Left Turn_original_10.png_ab0cc2dd-8a94-42a3-ae69-b30dab804fc1.png,79,14,0,0,0,0,0,1,166,15,0,0,0,0,0,2,132,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,77,7,0,0,0,1,14,9,166,10,0,0,0,0,0,11,162,2,0,0,0,0,0,11,3,0,0,0,0,0,0,0,24,0,0,0,0,7,166,33,166,2,0,0,0,0,61,137,130,2,0,0,0,0,0,21,2,1,0,0,0,0,0,0,0,0,0,0,0,1,166,17,22,0,0,0,0,0,107,107,22,0,0,0,0,0,2,26,1,0,0,0,0,0,0,1
Left Turn_original_10.png_accde316-c5ed-4520-96ff-b3ebd2f6bb22.png,0,25,166,0,0,0,0,0,12,92,97,2,4,1,0,0,9,12,3,3,5,1,1,2,4,1,0,0,0,0,0,1,46,85,166,0,0,0,0,4,166,166,59,0,0,0,0,9,88,17,0,0,1,1,2,3,2,1,0,0,0,0,0,0,130,8,3,0,0,0,0,34,166,4,0,0,0,0,0,59,105,1,0,0,1,1,0,9,1,0,0,0,0,0,1,1,126,0,0,0,0,0,0,31,166,0,0,0,0,0,0,52,63,1,0,0,1,0,0,7,1,0,0,0,0,0,0,1
Left Turn_original_10.png_bc9f66ca-4e2d-418d-b06d-3927218bfc3b.png,16,3,1,28,63,0,0,9,36,9,3,0,0,0,4,30,152,1,0,0,0,0,2,151,93,0,0,0,0,3,9,67,6,10,14,24,40,0,0,1,89,63,40,3,1,0,0,7,152,81,9,0,0,0,0,60,62,60,50,0,0,1,4,17,0,1,5,39,28,0,0,0,149,28,11,8,2,0,0,23,152,89,21,0,0,0,0,40,13,67,82,0,0,0,0,0,0,2,5,26,24,3,1,0,60,76,10,3,1,1,2,4,70,152,118,0,0,0,0,5,1,53,98,0,0,0,0,0
Left Turn_original_10.png_bfccb74b-a311-452b-906f-e2931a8d8f29.png,152,15,0,0,0,0,0,0,117,10,0,0,0,0,0,0,152,9,0,0,2,0,0,0,13,1,0,0,41,6,0,0,152,12,0,0,0,0,0,2,152,6,0,0,0,0,1,8,152,7,0,0,2,0,0,3,20,1,0,0,46,5,0,0,152,2,0,0,0,0,0,11,141,1,0,0,0,0,3,31,152,1,0,0,1,0,0,11,23,0,0,0,37,6,0,0,152,4,0,0,0,0,0,10,114,1,0,0,0,0,4,22,146,3,0,0,1,0,0,10,17,2,0,4,25,1,0,0
Left Turn_original_10.png_c0424cfa-80d1-4098-9876-9044f2c06262.png,1,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,22,8,0,0,0,0,1,3,49,26,0,0,0,0,0,0,47,5,0,0,0,0,41,68,136,46,0,0,0,0,7,67,95,13,0,0,0,0,15,33,136,56,0,0,0,0,1,6,15,0,0,0,5,30,136,134,136,28,0,0,0,0,25,136,99,16,0,0,0,0,33,76,73,18,0,0,0,0,26,71,1,0,0,1,30,83,123,60,44,4,0,0,0,0,129,136,24,2,0,0,0,0,52,136,1,0,0,0,0,0,32,44
Left Turn_original_10.png_c0c5dee5-d54c-4c11-9910-8991547f425d.png,162,1,0,0,0,0,4,25,88,0,0,0,0,1,24,36,162,1,0,0,0,0,1,22,25,0,0,0,0,0,0,0,162,5,0,0,0,0,1,7,125,2,0,0,0,1,6,14,162,7,0,0,0,0,0,7,32,1,0,0,0,0,0,0,162,2,0,0,0,0,2,15,109,1,0,0,0,1,15,28,162,2,0,0,0,0,0,17,31,0,0,1,3,0,0,0,162,5,0,0,0,0,1,8,90,2,0,0,1,1,9,13,162,4,0,0,0,0,1,9,24,1,0,1,4,0,0,0
Left Turn_original_10.png_c10f4b58-4aac-4acc-a511-0255dc60ca26.png,0,30,160,0,0,0,0,0,17,107,103,1,0,0,0,0,17,19,4,2,0,0,0,3,4,1,0,0,0,0,0,1,42,77,160,0,0,0,0,4,160,160,51,0,0,0,0,9,119,20,0,0,0,0,0,4,4,1,0,0,0,0,0,1,113,5,2,0,0,0,0,33,160,3,0,0,0,0,0,58,136,1,0,0,0,0,0,10,4,0,0,0,0,0,0,1,111,0,0,0,0,0,0,30,160,0,0,0,0,0,0,56,80,0,0,0,0,0,0,13,1,0,0,0,0,0,0,1
Left Turn_original_10.png_c5d3b8cb-dbc3-4fc8-b700-badc397f4ed9.png,5,0,0,0,2,0,0,0,43,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,1,0,0,9,6,25,7,196,8,1,0,0,0,5,18,64,10,22,0,0,0,0,1,0,0,24,3,2,0,0,0,4,0,0,0,1,14,129,15,93,26,14,0,0,1,43,48,18,25,118,2,0,0,5,0,0,0,113,12,0,1,3,0,0,0,0,0,0,9,196,0,1,2,3,0,0,11,196,2,0,1,16,1,0,11,196,0,0,0,12,5,0,20,196,0
Left Turn_original_10.png_c7ccd663-be84-4a9f-b8c6-8e6561125b76.png,86,39,1,0,0,0,1,85,24,19,0,0,0,0,0,18,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,68,138,27,4,6,0,0,11,138,138,6,0,0,0,0,43,74,12,1,0,0,0,0,40,0,1,0,0,0,0,0,0,109,35,4,4,10,1,1,127,138,67,1,0,0,0,0,138,91,112,6,0,0,0,0,11,7,14,4,3,0,1,2,3,112,15,0,0,0,0,0,119,138,121,1,0,0,0,0,47,109,40,0,0,0,0,1,60,12,3,0,1,2,9,9,20
Left Turn_original_10.png_c8fbb7b8-644e-4f5d-b31c-c7ceca9a3c38.png,129,137,0,0,1,0,0,0,123,137,3,0,0,0,0,1,55,63,1,0,0,0,0,4,10,6,0,0,0,0,0,0,104,52,0,0,1,0,19,58,137,100,0,0,0,0,2,61,102,12,0,0,0,0,1,78,14,1,0,0,0,0,0,10,20,0,0,0,0,0,92,137,137,46,0,0,0,0,11,93,130,46,0,0,0,0,1,21,3,1,0,0,0,0,0,3,2,0,0,0,0,0,50,73,72,15,0,0,0,0,49,125,91,17,0,0,0,0,4,53,5,1,0,0,0,0,0,1
Left Turn_original_10.png_cc045295-0acd-49a5-82e8-8bb5f8f68822.png,1,116,63,0,0,0,0,0,28,132,73,0,0,0,0,1,36,62,9,1,0,0,0,1,1,3,3,9,8,0,0,0,7,136,121,0,0,0,0,0,136,136,36,0,0,0,0,11,127,26,2,0,0,0,0,15,2,4,3,4,2,1,1,0,67,60,32,0,0,2,6,43,136,67,8,0,0,0,0,123,106,34,1,0,0,0,0,16,13,6,0,0,1,0,1,3,78,0,0,0,0,5,18,136,136,0,0,0,0,0,1,136,39,2,0,0,0,0,1,39,11,0,0,1,2,0,0,8
Left Turn_original_10.png_cd62e39e-c8b0-4ea6-903e-fd48e290ca3b.png,149,0,0,0,0,0,0,20,115,0,0,0,0,0,2,49,149,2,0,0,0,0,0,14,20,1,1,4,8,0,0,0,149,3,0,0,0,0,0,9,149,2,0,0,0,0,1,24,149,7,0,0,1,0,0,7,26,1,0,2,18,1,0,0,149,3,0,0,0,0,0,7,149,1,0,0,0,0,0,36,149,2,0,0,1,1,0,15,29,0,0,2,25,4,0,2,149,3,0,0,0,0,0,9,127,1,0,0,0,0,2,28,149,3,0,0,1,0,0,13,26,1,0,1,26,1,0,1
Left Turn_original_10.png_d40ee9ed-dcfb-4a5e-a2cf-e270ec4a2f41.png,148,0,0,0,0,0,0,22,110,0,0,0,0,0,3,50,149,1,0,0,0,0,0,16,22,0,0,4,7,0,0,0,149,3,0,0,0,0,0,11,149,1,0,0,0,0,1,27,149,5,0,0,0,0,0,8,28,1,0,2,17,1,0,0,149,2,0,0,0,0,0,9,149,0,0,0,0,0,0,37,149,1,0,0,0,0,0,17,30,0,0,1,23,3,0,2,149,3,0,0,0,0,0,8,126,1,0,0,0,0,2,25,149,3,0,0,1,0,0,11,27,0,0,1,25,1,0,0
Left Turn_original_10.png_d5a3d54f-cb0b-4c5e-afb4-fddfe4bc2a65.png,74,0,0,0,0,0,1,19,112,0,0,0,0,0,6,26,183,4,0,0,0,0,0,8,52,1,0,0,0,0,0,3,116,1,0,0,0,0,0,11,140,2,0,0,0,0,5,20,183,9,0,0,0,0,0,9,70,1,0,0,0,0,1,4,125,0,0,0,0,0,1,23,117,0,0,0,0,0,15,45,183,3,0,0,0,0,1,29,71,1,0,0,0,1,6,9,122,2,0,0,0,0,0,8,102,1,0,0,0,0,4,19,183,7,0,0,0,0,0,8,64,2,0,1,1,0,0,0
Left Turn_original_10.png_d7113db2-c988-497c-b869-a14038a0de3d.png,0,25,166,0,0,0,0,0,12,92,97,2,4,1,0,0,9,12,3,3,5,1,1,2,4,1,0,0,0,0,0,1,46,85,166,0,0,0,0,4,166,166,59,0,0,0,0,9,88,17,0,0,1,1,2,3,2,1,0,0,0,0,0,0,130,8,3,0,0,0,0,34,166,4,0,0,0,0,0,59,105,1,0,0,1,1,0,9,1,0,0,0,0,0,1,1,126,0,0,0,0,0,0,31,166,0,0,0,0,0,0,52,63,1,0,0,1,0,0,7,1,0,0,0,0,0,0,1
Left Turn_original_10.png_daec9be5-44f9-4ca9-966c-35219e5e3e9d.png,0,25,166,0,0,0,0,0,12,92,97,2,4,1,0,0,9,12,3,3,5,1,1,2,4,1,0,0,0,0,0,1,46,85,166,0,0,0,0,4,166,166,59,0,0,0,0,9,88,17,0,0,1,1,2,3,2,1,0,0,0,0,0,0,130,8,3,0,0,0,0,34,166,4,0,0,0,0,0,59,105,1,0,0,1,1,0,9,1,0,0,0,0,0,1,1,126,0,0,0,0,0,0,31,166,0,0,0,0,0,0,52,63,1,0,0,1,0,0,7,1,0,0,0,0,0,0,1
Left Turn_original_10.png_dfa94306-779b-46a5-879c-255ba4c04377.png,15,3,0,0,0,0,0,1,76,15,0,0,0,0,8,21,64,11,0,0,0,0,39,38,141,33,0,0,0,0,6,50,16,0,0,0,0,0,0,8,141,4,0,0,0,0,43,141,30,1,0,0,0,0,141,141,132,3,0,0,0,0,41,141,10,1,0,0,0,0,0,1,141,37,0,0,0,0,4,45,124,11,0,0,0,0,39,46,126,12,0,0,0,0,8,23,1,0,0,0,0,0,0,0,141,7,0,0,0,0,0,41,123,5,0,0,0,0,9,26,75,7,0,0,0,0,4,10
Left Turn_original_10.png_e9f84b17-ddf9-4a82-b2f3-a9d9d2d18555.png,73,0,0,0,0,0,0,15,145,1,0,0,0,0,1,28,173,4,0,0,0,0,0,7,28,0,0,0,0,0,0,4,111,1,0,0,0,0,0,11,173,2,0,0,0,0,1,23,173,9,0,0,0,0,0,7,37,1,0,0,0,0,1,3,115,0,0,0,0,0,1,25,148,1,0,0,0,0,5,51,173,3,0,0,0,0,0,22,36,0,0,0,0,0,4,5,110,1,0,0,0,0,0,9,123,1,0,0,0,0,2,24,173,6,0,0,0,0,0,9,33,1,0,0,1,0,0,1
Left Turn_original_10.png_ed19e1fc-5c2f-48d7-98a7-795875ded656.png,59,9,0,0,86,19,0,0,162,46,0,0,0,0,0,4,38,10,4,0,0,0,12,10,0,0,1,0,0,0,4,1,60,4,0,8,140,10,0,0,162,16,0,0,0,0,2,44,75,1,0,0,0,0,72,74,0,0,0,0,0,0,27,6,43,3,0,8,101,15,7,7,162,32,0,0,0,0,3,38,149,7,0,0,0,0,33,52,0,0,0,0,0,0,23,6,16,3,2,3,24,20,60,41,162,3,0,0,0,0,24,152,120,1,0,0,0,0,48,100,0,0,0,0,0,0,38,10
Left Turn_original_10.png_f04d521b-425d-419c-b78d-87b3278a9391.png,0,25,166,0,0,0,0,0,12,92,97,2,4,1,0,0,9,12,3,3,5,1,1,2,4,1,0,0,0,0,0,1,46,85,166,0,0,0,0,4,166,166,59,0,0,0,0,9,88,17,0,0,1,1,2,3,2,1,0,0,0,0,0,0,130,8,3,0,0,0,0,34,166,5,0,0,0,0,0,59,105,1,0,0,1,0,1,9,1,0,0,0,0,0,1,1,126,0,0,0,0,0,0,31,166,0,0,0,0,0,0,51,63,1,0,0,0,0,0,7,1,0,0,0,0,0,0,1
Left Turn_original_10.png_f178894f-3034-4a7a-a04a-ba99889254ab.png,23,85,52,0,0,0,0,0,17,44,16,0,0,0,0,0,38,19,4,0,0,0,0,0,9,3,2,0,0,0,0,1,149,156,107,0,0,0,0,2,71,136,47,0,0,0,0,1,101,54,11,0,0,0,0,4,17,1,0,0,0,0,6,5,156,34,4,0,0,0,0,36,156,22,4,0,0,0,0,15,156,9,1,0,0,0,0,18,22,0,0,0,0,0,2,4,156,0,0,0,0,0,0,35,150,3,0,0,0,0,0,10,154,0,0,0,0,0,0,15,14,0,0,0,0,0,0,2
Left Turn_original_10.png_f48e36ad-ab89-455d-b9e6-eab5d563f50c.png,152,14,0,0,0,0,0,0,120,9,0,0,0,0,0,0,152,9,0,0,1,0,0,0,15,1,0,0,26,5,0,0,152,12,0,0,0,0,0,1,152,6,0,0,0,0,0,7,152,7,0,0,1,0,0,2,22,1,0,0,28,4,0,0,152,3,0,0,0,0,0,8,148,1,0,0,0,0,1,31,152,1,0,0,0,0,0,12,25,0,0,0,20,5,0,0,152,4,0,0,0,0,0,10,122,1,0,0,0,0,4,23,138,2,0,0,0,0,1,12,20,0,0,1,15,1,0,0
Left Turn_original_10.png_fd14bb5c-5022-4ef9-bd38-635aff5f5763.png,24,2,0,0,0,0,1,5,120,9,0,0,0,0,0,6,147,14,0,0,0,0,2,11,152,37,0,0,0,0,0,1,26,1,0,0,0,0,1,5,152,6,0,0,0,0,1,15,147,6,0,0,0,0,8,39,152,29,0,0,0,0,0,7,23,1,0,0,0,0,1,3,152,15,0,0,0,0,0,5,140,9,0,0,0,0,3,21,152,40,0,0,0,0,0,4,13,0,0,0,0,0,1,7,152,6,0,0,0,0,1,8,109,2,0,0,0,0,6,36,152,18,0,0,0,0,1,11
Left Turn_original_11.png_008166ea-d85c-4a47-b9af-716f47f7895b.png,79,59,0,2,83,61,0,0,144,76,1,0,0,0,0,13,49,10,5,6,0,0,0,4,0,0,0,0,0,0,0,0,70,19,1,38,144,28,2,14,144,57,1,3,10,6,1,26,50,6,10,50,87,45,1,5,0,0,0,3,6,7,0,0,59,7,13,60,28,4,7,100,144,10,0,0,4,6,3,144,50,3,0,2,78,144,8,23,0,0,0,0,11,52,11,0,33,0,1,4,0,0,29,144,69,0,0,0,0,0,4,144,5,0,0,0,7,43,13,16,0,0,0,0,2,23,28,2
Left Turn_original_11.png_0104ede0-b751-4c02-8be5-2672806c035c.png,45,7,0,0,0,0,0,0,91,3,0,1,0,0,0,9,198,2,0,0,0,0,10,124,9,0,0,0,0,0,7,28,57,6,0,0,0,0,3,13,154,4,0,1,0,0,9,15,198,9,0,0,0,0,3,73,49,2,0,0,0,0,2,18,18,0,0,0,0,1,27,75,106,0,0,0,0,0,57,52,198,14,0,0,0,0,2,33,64,6,0,0,0,0,0,0,31,2,0,0,0,0,22,28,73,2,0,0,0,0,38,24,198,14,0,0,0,0,4,26,54,3,0,0,0,0,0,1
Left Turn_original_11.png_04c088de-6422-4c21-b34b-42367062ba51.png,78,16,0,0,0,0,0,1,167,17,0,0,0,0,0,1,129,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,78,7,0,0,0,2,16,9,167,10,0,0,0,0,1,11,160,1,0,0,0,0,0,10,2,0,0,0,0,0,0,0,23,0,0,0,0,9,167,32,167,3,0,0,0,0,67,140,126,1,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,167,18,20,0,0,0,0,0,110,102,18,0,0,0,0,0,2,24,1,0,0,0,0,0,0,0
Left Turn_original_11.png_0ecb9b98-9d7b-4d40-8d39-9f965a659dc3.png,23,2,0,0,4,1,1,2,117,10,0,0,0,0,10,31,87,7,0,0,0,0,42,41,151,25,0,0,0,0,7,43,31,2,0,0,1,1,8,19,151,4,0,0,0,0,40,151,48,1,0,0,0,0,151,151,151,4,0,0,0,0,44,151,61,7,0,0,0,0,1,7,151,44,0,0,0,0,5,40,124,17,0,0,0,0,38,37,104,14,0,0,0,0,7,19,13,2,0,0,0,0,0,0,67,11,0,0,0,0,0,0,21,4,0,0,0,0,0,0,7,1,0,0,0,0,0,0
Left Turn_original_11.png_158dc475-4ffa-4264-a46f-edd09f5e97c4.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,17,8,0,0,0,0,0,0,17,34,9,0,0,0,0,0,16,24,74,2,0,0,0,0,35,132,14,0,0,0,0,0,132,112,37,3,0,0,0,0,89,132,26,3,0,0,0,0,16,19,132,29,0,0,0,0,8,63,84,10,0,0,0,0,52,57,96,11,0,0,0,0,31,58,5,1,0,0,0,0,132,86,64,4,0,0,0,0,132,132,25,1,0,0,0,0,132,132,9,0,0,0,0,0,132,101
Left Turn_original_11.png_1c3da250-8ab8-421c-ac97-6ba4c15e106b.png,0,23,167,0,0,0,0,0,12,102,113,2,4,1,0,0,11,16,3,2,11,5,2,2,7,2,0,0,0,0,0,1,35,68,167,0,0,0,0,5,167,167,67,0,0,0,0,12,106,20,1,0,3,4,3,4,2,2,0,0,1,1,1,1,99,4,1,0,0,0,0,32,167,3,0,0,0,0,0,58,124,2,1,1,2,1,0,8,2,0,0,0,1,2,0,1,96,0,0,0,0,0,0,30,167,0,0,0,0,0,0,58,73,1,0,0,2,2,0,11,1,0,0,0,1,1,0,1
Left Turn_original_11.png_21c684ea-d7e0-42e7-beb6-14761127e72e.png,48,0,0,0,0,0,0,19,96,0,0,0,0,0,0,38,42,0,0,0,0,0,0,17,3,0,0,0,0,0,0,1,66,43,26,3,2,1,1,17,146,52,4,0,0,0,0,80,143,36,11,0,0,0,0,37,42,7,1,0,0,0,0,12,61,62,43,22,21,1,0,5,146,146,17,0,0,0,0,13,84,146,83,0,0,0,0,3,103,54,6,0,0,1,1,13,81,2,1,4,26,4,2,34,146,29,3,0,0,0,0,43,146,50,10,0,0,0,0,28,146,9,0,0,1,1,1,42
Left Turn_original_11.png_22a125fa-f04c-497a-8750-65bad734dd52.png,77,15,0,0,0,0,0,1,167,16,0,0,0,0,0,2,131,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,77,6,0,0,0,2,16,9,167,9,0,0,0,0,1,12,161,2,0,0,0,0,0,11,2,0,0,0,0,0,0,0,22,0,0,0,0,9,167,32,167,2,0,0,0,0,67,140,127,2,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,1,167,18,20,0,0,0,0,0,110,102,19,0,0,0,0,0,2,25,1,0,0,0,0,0,0,0
Left Turn_original_11.png_244522d7-9fee-4c5f-9f65-88018305f022.png,77,15,0,0,0,0,0,1,167,15,0,0,0,0,0,2,132,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,79,6,0,0,0,2,15,9,167,8,0,0,0,0,0,12,162,2,0,0,0,0,0,11,3,0,0,0,0,0,0,0,24,0,0,0,0,9,167,32,167,2,0,0,0,0,62,137,129,2,0,0,0,0,0,21,2,1,0,0,0,0,0,0,0,0,0,0,0,1,167,19,22,0,0,0,0,0,110,106,21,0,0,0,0,0,2,26,1,0,0,0,0,0,0,1
Left Turn_original_11.png_26c85126-32c4-4709-bb23-ee6864555cb0.png,7,1,0,0,0,0,5,14,183,8,0,0,0,0,8,29,183,13,0,0,0,0,3,58,41,1,0,0,0,0,7,54,45,3,0,0,0,0,2,15,180,12,0,0,0,0,11,42,183,50,0,0,0,0,1,25,59,4,0,0,0,1,5,19,90,7,1,0,0,0,4,39,107,2,0,0,0,0,49,126,183,15,0,0,0,0,5,73,75,3,0,0,8,10,8,16,71,9,0,0,0,0,0,5,57,3,0,0,0,0,4,22,118,11,0,0,0,0,1,6,21,2,0,0,3,2,0,1
Left Turn_original_11.png_28fe6511-e61c-4af9-a634-e9e2044716b2.png,0,22,168,0,0,0,0,0,15,101,112,1,4,1,0,0,12,16,3,2,10,4,2,2,7,1,0,0,0,0,0,2,38,66,168,0,0,0,0,5,168,166,67,0,0,0,0,13,102,19,0,0,3,3,2,4,3,2,0,0,1,0,0,1,102,4,1,0,0,0,0,33,168,2,0,0,0,0,0,59,117,2,0,1,2,1,0,9,2,1,0,0,1,1,1,1,100,0,0,0,0,0,0,31,168,0,0,0,0,0,0,56,70,1,0,0,2,2,1,9,1,0,0,0,0,0,1,2
Left Turn_original_11.png_2b8324c7-553f-4c05-85a3-bcd3bd086791.png,0,0,1,0,0,0,0,0,10,18,31,0,0,0,0,1,96,29,8,0,0,0,0,15,22,4,2,0,1,1,4,8,0,1,7,0,0,0,0,0,21,135,146,0,0,0,0,0,131,146,57,0,0,0,0,2,14,54,66,1,0,0,0,0,0,1,7,0,0,0,0,0,131,61,52,0,0,0,0,15,146,78,8,0,0,0,0,41,36,26,31,0,0,0,0,4,0,10,36,0,0,0,0,0,138,146,125,0,0,0,0,3,146,146,15,0,0,0,0,10,23,38,40,0,0,0,0,1
Left Turn_original_11.png_2e29f873-cb5c-4c6d-a672-0c19f0f3dbb8.png,80,14,0,0,0,0,0,1,167,15,0,0,0,0,0,2,131,5,0,0,0,0,0,2,2,1,0,0,0,0,0,1,83,6,0,0,0,2,14,9,167,8,0,0,0,0,0,12,158,2,0,0,0,0,0,12,3,0,0,0,0,0,0,1,26,0,0,0,0,8,167,34,167,3,0,0,0,0,56,135,131,2,0,0,0,0,0,20,2,0,0,0,0,0,0,1,0,0,0,0,0,1,167,19,24,0,0,0,0,0,107,110,24,0,0,0,0,0,2,26,2,0,0,0,0,0,0,0
Left Turn_original_11.png_2f4b1171-013a-4c9f-b44e-e0af438eb2b7.png,133,3,0,0,0,0,0,13,131,3,0,0,0,0,2,34,150,14,0,0,0,0,0,6,27,2,0,0,0,0,0,0,150,3,0,0,0,0,0,16,145,1,0,0,0,0,2,47,150,14,0,0,0,0,0,9,40,3,0,0,0,0,0,0,150,3,0,0,0,0,0,17,133,2,0,0,0,0,4,56,150,10,0,0,0,0,0,16,47,3,0,0,0,0,0,0,150,11,0,0,0,0,0,2,126,5,0,0,0,0,0,14,150,13,0,0,0,0,0,4,42,4,0,0,0,0,0,0
Left Turn_original_11.png_35a97c74-e0ee-4380-9dad-a85ac0c5fbaf.png,0,22,171,1,0,0,0,0,12,90,100,1,7,2,0,0,9,11,2,2,11,5,2,2,5,1,0,0,0,0,0,1,42,74,171,0,0,0,0,5,171,171,70,0,0,0,0,12,82,16,0,0,4,5,2,3,2,1,0,0,1,0,0,1,116,5,2,0,0,0,0,36,171,3,0,0,0,0,0,60,97,1,0,1,3,1,0,7,1,0,0,0,1,1,0,0,113,0,0,0,0,0,0,33,171,0,0,0,0,0,0,56,56,1,0,1,3,1,0,7,1,0,0,0,0,0,0,1
